1,0.857464939639688,0.51031489411801
0,0.336846954546065,-0.142491179183837
1,0.633643110908775,0.560760074681661
1,0.808547386300575,0.483391730709343
0,0.171527188406912,0.181674625895587
1,0.785541616406081,0.584142957013564
1,0.679314778984817,0.588366113333832
0,0.361113481215867,0.0535724803311333
0,0.397064291394628,0.214166442900235
1,0.59289850815176,0.597423108259622
1,0.762216937589137,0.685826995668519
1,0.598470889624612,0.512232600439455
1,0.847631108985384,0.469639451803623
0,0.352206404961858,0.0658130319379766
0,0.302196572373195,0.0657407190121178
1,0.635779981355708,0.528047686177884
1,0.578992955418749,0.514896918280291
0,0.212999520548702,0.0541441484560792
1,0.891804459254137,0.398665659557486
1,0.654340337267037,0.451580501947295
0,0.247719577705494,0.0799734001071803
0,0.273897421994848,0.203501937678282
1,0.567001182521013,0.597298736166695
0,0.467798139709093,0.229337851914864
1,0.570353132688965,0.478803832996153
0,0.443542502048693,0.0928170957175811
1,0.833742702690899,0.433885148967803
0,0.207152652348099,0.160692107355562
1,0.596946688183879,0.504932395223731
0,0.237987468873185,0.111890466523783
0,0.122120423311518,0.0664443604938182
1,0.625397213019283,0.429400535274749
1,0.778207480642215,0.503531292602428
0,0.436212859109153,0.0122862274912339
1,0.625001694810475,0.549123827462865
0,0.136545300743945,0.126831485205996
1,0.597731579576769,0.556662445462397
0,0.408344125500783,0.253336636246755
1,0.964226974503666,0.320675977950571
0,0.324997356440017,0.048644424257146
1,0.652230816894289,0.531950363671602
0,0.0389828168912392,0.137251854890295
1,0.736664215489305,0.404307513508069
1,0.744811760763821,0.575886916382629
0,0.470458604705599,0.289305226993897
0,0.38623549650401,0.129688951832793
0,0.287511322902999,0.128228003988729
0,0.214845705418748,0.155132679897794
1,0.549283007772904,0.502960660190269
0,0.310174445838025,0.0941481076322118
0,0.195454566633443,-0.234607607847963
0,0.298249802393511,0.112851002967217
1,0.690237004664318,0.378108840643105
0,0.189398549132626,0.0890272156639169
1,0.614365823452273,0.456521991264265
1,0.518062634355388,0.561211028653153
0,0.372343420847563,-0.0673792950230403
1,0.605582550542063,0.719570587546506
1,0.558400398717601,0.553650998537768
1,0.619303706502876,0.525020408389046
0,0.416806925989891,0.127498072446934
1,0.668371871343868,0.439494297274923
0,0.227864005666367,0.249375945070259
0,0.388964303923619,0.0512118591290209
0,0.523396016444082,0.0793919490086411
1,0.696502700171182,0.319249568970975
1,0.694920878442282,0.611577830966688
0,0.18560722345213,0.141410362044617
1,0.639350524013375,0.531104368031335
0,0.294566651242279,0.0764817614760867
1,0.725640168924614,0.49358305389429
1,0.877070872119292,0.391289726240275
1,0.587562805028845,0.729819251882595
0,0.340721421395989,0.16849774837481
0,0.430236481117462,0.130542181925397
1,0.785999865781316,0.539671413885152
1,0.758827793555516,0.503597044078879
0,0.590143103205461,0.151490159471587
1,0.578174749789001,0.267200797992692
1,0.657664683723653,0.410509106904018
1,0.839918271521176,0.427395442341733
0,0.39200354022638,0.236253719076249
1,0.788051288258796,0.292994344630151
1,0.739784991601855,0.354434076820377
0,0.4551704629299,-0.130902505903346
0,0.244443670308969,0.200144611747777
1,0.636376132613296,0.45775638731752
1,0.796637839131232,0.580737820037626
1,0.708801577457193,0.545352360978482
1,0.550265645136274,0.484494061509674
0,0.234541465103561,0.233991672818969
0,0.194670134511449,0.126177918457203
1,0.766889064563754,0.466402612868279
1,0.80071884792835,0.404593258613153
0,0.381284472737006,0.17687356357681
1,0.599522552395624,0.543136172846105
0,0.240574345353352,0.0253513928215877
0,0.410017041126765,-0.0100812540539413
0,0.361974435284997,0.0881434501053607
