0,0.1594489254994,0.201522377891547
0,0.256651273497901,-0.132347852626953
0,0.197554559087531,0.177957295136275
0,0.398728683880572,0.16728015949292
0,0.360811993622786,-0.04824866638835
1,0.733941290645016,0.433150455186029
1,0.618828631204708,0.486055269309517
0,0.165115647436616,0.166373378499186
0,0.329986469377093,-0.145319876090286
1,0.655945618215475,0.565458427664124
1,0.63592101405517,0.611493955328119
0,0.187670062838029,0.258563366423394
0,0.349829851646627,0.084957807867815
0,0.378321216347947,0.214635756849205
1,0.707728669366132,0.48114770792878
0,0.355190716822167,0.120052746763546
0,0.466632125933254,0.0342335031628444
1,0.660195421430894,0.535792199622042
0,0.372382587512372,0.178211756645497
0,0.28955963461689,0.232916243764839
0,0.275691767045573,0.104233261047742
0,0.457583346733422,0.0113568064427055
0,0.30207949013981,0.153308802533798
0,0.342152315929637,0.223798246892968
0,0.273887320638952,0.206809480968687
1,0.685612837176582,0.664078399046569
1,0.764881455038035,0.621398000348663
1,0.52238020940587,0.358551794456546
1,0.593308566223648,0.451690105976225
0,0.291803725430566,0.127856814131483
1,0.726693013263402,0.46135257365006
1,0.7372293568951,0.505908624984738
1,0.565792951278671,0.63327022806756
0,-0.0429918005727185,0.134210110662662
1,0.831211182597751,0.52623590173448
1,0.650675907968231,0.513559986676506
1,0.696222490735325,0.55761580245871
1,0.650270082721844,0.432031433143288
0,0.211309305874204,0.185172747070275
1,0.880032898032521,0.471690943221445
0,0.242159521808166,0.124004647757489
1,0.738575812297853,0.560734748425541
0,0.218745425642789,-0.0280331971720218
0,0.157586196082378,0.11668032192546
1,0.746213040875643,0.479935580740508
1,0.737379178012575,0.524749497313761
1,0.676603305786792,0.574394608417219
0,0.234500311201054,0.133431799436931
1,0.74042749986537,0.342508162770225
1,0.746154363720681,0.611291853873489
0,0.130483539577805,0.270796873571717
0,0.363394337502584,0.0324431998285745
1,0.699695087182931,0.377325657848333
0,0.215982659005145,0.100276639841196
0,0.322170812569563,0.0286951852530272
0,0.467815313162574,0.166257700276355
0,0.344496907667261,-0.0787891568310318
0,0.269913803207164,0.180110737296386
1,0.607093838078526,0.42899287568583
1,0.702841598939775,0.528984272889046
0,0.433699692174703,0.0401236778817728
1,0.642206235256222,0.166347496883072
0,0.280306383994694,0.0515086109237062
0,0.199028975587147,0.157396279671003
1,0.685560135054544,0.351734395271269
0,0.158536018164786,0.145683091490734
0,0.160030887790979,0.172756912807044
1,0.564790816886263,0.477457505394322
1,0.552832873258963,0.642784726756741
0,0.194718231937484,0.156165824848463
0,0.426026428855053,0.164696485653757
1,0.597887804377164,0.594844293548714
0,0.295528266788754,0.0747183403083028
0,0.35263366740229,0.123923521156832
0,0.116067262405864,0.105276933488227
0,0.189970215522424,0.131514007418794
0,0.358483581296374,0.158239696171057
1,0.527275122386961,0.466595976196316
1,0.766176616897604,0.378363494395416
0,0.318242758552735,0.0247720606042103
0,0.349499567667261,0.0689912186755568
1,0.646156331064499,0.612417041419526
1,0.846563761969743,0.546017215326986
1,0.746112882858578,0.385233322062056
1,0.572935439371457,0.404890792506923
0,0.147158625146855,0.0460825340590317
0,0.336616456247489,0.0669092618933998
0,0.310793720925482,0.27135928077744
1,0.728453223685108,0.322437669015729
0,0.25385354823197,-0.084252650626292
1,0.709475389351328,0.522560179699657
1,0.800320632714859,0.480947297822752
0,0.455797243394366,0.0554957479690124
1,0.624757344438195,0.601581397859871
0,0.412517797005096,0.183547427624048
1,0.754312959030315,0.542308257169538
1,0.774425471173311,0.559642830124951
1,0.785912061279285,0.607153576392285
1,0.550647569861904,0.521253980103191
1,0.781194627864989,0.43751508427722
